target-foil,target-control,foil-control,roi,sub
-0.30723012155251345,-0.27497739848729175,0.03225272306522161,IT,0118171
0.884951491515108,0.38329689640117254,-0.5016545951139357,IT,0118172
0.3880466724982149,-0.0517356106449637,-0.4397822831431785,IT,0119171
-0.3240261042401889,-0.3526904967254695,-0.028664392485280677,IT,0119172
0.06848828864356568,0.3113613745569056,0.2428730859133399,IT,0119173
-0.45319192834674765,-0.22690222160696322,0.2262897067397846,IT,0119174
-0.33457327238533735,0.15069527099997876,0.485268543385316,IT,0120171
-0.12440482291784674,-0.3810037747279339,-0.25659895181008735,IT,0120172
0.48435659126886393,0.13003330400167043,-0.35432328726719353,IT,0120173
-0.09361098450515737,0.12399385202148987,0.21760483652664733,IT,0123171
0.20212424987322092,-0.08451831188282738,-0.28664256175604835,IT,0123173
-0.10109748650629351,0.022921908694040993,0.12401939520033453,IT,0124171
-0.1554720782579217,0.1748324389697739,0.3303045172276956,IT,0125171
-0.6594248991831522,-0.41948675750468006,0.23993814167847236,IT,0125172
0.5115249998616299,0.35339600901861973,-0.1581289908430104,IT,1121161
-0.24713009817313264,-0.09099761887737387,0.15613247929575874,IT,1130161
-0.3865026110197487,-0.04016376869682932,0.3463388423229194,IT,1202161
-0.3172155589592354,-0.32454634895469137,-0.007330789995455997,IT,1203161
0.4443567812463468,0.6354355988157045,0.19107881756935757,IT,1206161
0.3516666483374537,0.22558691071400147,-0.1260797376234521,IT,1206162
0.3586743329729862,0.5065441502871095,0.14786981731412327,IT,1206163
-0.04295232062524914,-0.05645134702077433,-0.013499026395525148,IT,1207162
0.0054211810005121595,0.07748608725043757,0.07206490624992543,fusiform,0110171
0.5786886356928131,0.9718135986748567,0.39312496298204336,fusiform,0110172
0.3253965021020662,0.3329631716882109,0.0075666695861444115,fusiform,0111171
0.22750373879740135,0.22074797219248254,-0.006755766604918903,fusiform,0112171
-0.22042491725418206,-0.09756093740910486,0.12286397984507672,fusiform,0112172
0.665696613464393,0.6364895789753457,-0.02920703448904758,fusiform,0112173
0.5344047391948092,0.06032079112952389,-0.4740839480652853,fusiform,0113171
0.34587709219517465,0.7380472870400266,0.3921701948448521,fusiform,0115174
0.1786925947177503,-0.044053025419629015,-0.22274562013737934,fusiform,0117171
0.44273532397224874,-0.39373726200316456,-0.836472585975413,fusiform,0118171
0.9640679057272035,0.5716168380663219,-0.3924510676608816,fusiform,0118172
0.2599878685838659,-0.05756483559194773,-0.3175527041758136,fusiform,0119171
0.08258620217036187,0.0542170155093316,-0.028369186661030315,fusiform,0119172
0.012530445754525383,0.17427438544566548,0.16174393969114012,fusiform,0119173
-0.008353544515533882,0.36778157708272585,0.37613512159825974,fusiform,0119174
0.06011819391603536,0.13944227579980942,0.07932408188377407,fusiform,0120171
0.5045097503938547,0.11660733274104759,-0.38790241765280686,fusiform,0120172
-0.4781668589214537,0.08858238286005739,0.5667492417815112,fusiform,0120173
-0.1922744873507589,0.07949891516285641,0.27177340251361537,fusiform,0123171
-0.13178867524793053,-0.5343989466382328,-0.40261027139030264,fusiform,0123173
0.779380728001232,0.872907354931409,0.09352662693017721,fusiform,0124171
-0.43120266865982765,0.12653996738447362,0.5577426360443013,fusiform,0125171
-0.2816362125261268,-0.4056976203887773,-0.12406140786265048,fusiform,0125172
0.2595241071860196,0.0792199265558822,-0.18030418063013737,fusiform,1121161
-0.07609126259709383,-0.015950600961703254,0.06014066163539058,fusiform,1130161
-0.6149519680699692,0.5882316106154564,1.2031835786854255,fusiform,1202161
-0.03066461506038153,0.2233319389456016,0.2539965540059832,fusiform,1203161
0.34595303484191325,0.13731086158994463,-0.20864217325196846,fusiform,1206161
0.5321902242576937,0.2712654627797454,-0.2609247614779483,fusiform,1206162
0.27075420972230174,0.06915651153983811,-0.2015976981824636,fusiform,1206163
-0.14554719956882103,0.1416270420837765,0.2871742416525976,fusiform,1207162
0.1749670689932489,0.33910275724328626,0.1641356882500375,parahippo,0110171
-0.5688213570628894,0.16942362957922988,0.7382449866421191,parahippo,0110172
-0.1286349664383897,0.028456553543910034,0.1570915199822998,parahippo,0111171
0.649201811982467,0.5657657076000024,-0.08343610438246449,parahippo,0112171
-0.23976365512310321,-0.22954659333357363,0.010217061789529618,parahippo,0112172
0.15422095790407958,-0.30050561800361797,-0.4547265759076975,parahippo,0112173
-0.5614309919826913,-0.622318389282671,-0.060887397299979454,parahippo,0113171
0.3378997121842362,0.5854125046139018,0.24751279242966576,parahippo,0115174
-0.6173376845674898,-0.37705244520392783,0.2402852393635618,parahippo,0117171
0.20582645526355678,0.28261687087265913,0.07679041560910226,parahippo,0118171
0.10731013409927215,0.0895048117851967,-0.017805322314075313,parahippo,0118172
-0.05100721610597967,-0.11007781400457813,-0.05907059789859853,parahippo,0119171
0.7022813474710538,0.17282517627668514,-0.5294561711943688,parahippo,0119172
0.05468244306697778,-0.20454219111000027,-0.2592246341769783,parahippo,0119173
0.08321041330548735,0.44791878048945427,0.3647083671839665,parahippo,0119174
-0.3384706276370356,0.1681739882422692,0.5066446158793043,parahippo,0120171
0.3411777883823611,0.49040915484548825,0.1492313664631275,parahippo,0120172
0.06374725063033103,0.13178496099228076,0.06803771036194987,parahippo,0120173
0.5175302427166465,0.17671785803572332,-0.3408123846809233,parahippo,0123171
0.16199749755160578,0.14818841785767245,-0.013809079693933145,parahippo,0123173
0.4275142291626602,0.13970299248456394,-0.28781123667809627,parahippo,0124171
0.04224625310008118,-0.10344532775639562,-0.14569158085647665,parahippo,0125171
0.038620286683959566,-0.06831821647747369,-0.1069385031614332,parahippo,0125172
-0.40530401651462655,-0.14072453211338906,0.26457948440123763,parahippo,1121161
0.07182179984000332,-0.10705813643885972,-0.17887993627886303,parahippo,1130161
-0.5484957201156146,-0.8168247998358733,-0.2683290797202587,parahippo,1202161
0.7740823015794533,0.3994490223226529,-0.3746332792568007,parahippo,1203161
-0.05259044837580805,0.15242272884666622,0.20501317722247436,parahippo,1206161
0.4396474646544693,0.0894042759368033,-0.350243188717666,parahippo,1206162
0.4325848856737123,0.1298713260670037,-0.30271355960670865,parahippo,1206163
-0.6137663434314307,-0.5002840239034559,0.11348231952797469,parahippo,1207162
-0.7170799775923912,-0.6430906407066257,0.07398933688576563,PRC,0110171
-0.740928350125784,-0.2292357168023825,0.5116926333234012,PRC,0110172
0.054489997024212325,-0.29192127993700967,-0.34641127696122215,PRC,0111171
0.013418168376989382,0.30660970213853406,0.29319153376154466,PRC,0112171
0.05834324908458011,0.3559547519193013,0.29761150283472126,PRC,0112172
0.4794180010024318,0.39150116493401393,-0.08791683606841787,PRC,0112173
-0.05258299322144788,-0.13259029433704322,-0.0800073011155954,PRC,0113171
-0.3130476901498044,0.10545370200334077,0.4185013921531451,PRC,0115174
-0.06920377814028413,-0.08123543221524301,-0.012031654074958853,PRC,0117171
0.2285642717808425,0.0717219175751064,-0.15684235420573595,PRC,0118171
0.02383131885455294,-0.21574562701598712,-0.23957694587054018,PRC,0118172
0.08601649520565346,-0.2549588468772378,-0.34097534208289104,PRC,0119171
0.4339638928640407,0.00414075189190255,-0.429823140972138,PRC,0119172
-0.42183977093411407,-0.258522076442009,0.16331769449210518,PRC,0119173
0.2891963844466245,0.4154759588381838,0.12627957439155932,PRC,0119174
0.11532655746202256,0.2937888498487458,0.178462292386723,PRC,0120171
0.18357368133909585,-0.1616732102052445,-0.34524689154434024,PRC,0120172
0.22965358048188436,0.47778537201846916,0.24813179153658455,PRC,0120173
0.5845161105835448,0.15364027446855907,-0.43087583611498587,PRC,0123171
0.13156874387916231,-0.06032824953614824,-0.19189699341531063,PRC,0123173
-0.14176236134370643,-0.3151402305309293,-0.173377869187223,PRC,0124171
0.6047851678833,0.20518475203152212,-0.39960041585177797,PRC,0125171
-0.5198104287624187,-0.5839781841594541,-0.06416775539703538,PRC,0125172
-0.0492134525584227,-0.14551284525023495,-0.09629939269181217,PRC,1121161
-0.13515680344103173,-0.006240142402578119,0.12891666103845362,PRC,1130161
-0.5339271269078941,-0.18539333419422893,0.3485337927136654,PRC,1202161
-0.2746274646396321,-0.4962538820012484,-0.2216264173616162,PRC,1203161
-0.3897115980853289,-0.11857543897692713,0.2711361591084015,PRC,1206161
0.013911640377843915,0.014696238340118137,0.0007845979622741972,PRC,1206162
0.5045998510630116,0.6337174635555398,0.12911761249252834,PRC,1206163
0.04422376841128898,0.22996832533786357,0.1857445569265745,PRC,1207162
-0.3910371917625372,-0.6312474526785578,-0.24021026091602046,ento,0110171
-0.19303668422125325,-0.28801290976250493,-0.09497622554125149,ento,0110172
-0.03791415069255074,0.22549415311134308,0.263408303803894,ento,0111171
-0.008528713051327996,0.3597423007378199,0.36827101378914795,ento,0112171
0.5877881560113593,0.522653651350574,-0.0651345046607851,ento,0112172
-0.010590354545299907,0.27745609972454777,0.2880464542698479,ento,0112173
-0.20620038116671463,-0.06620863582323393,0.13999174534348052,ento,0113171
-0.24805349332131765,-0.10028245409371124,0.14777103922760626,ento,0115174
0.22344770359899596,-0.09264550283156818,-0.3160932064305638,ento,0117171
-0.11940946333155171,-0.03764539078612623,0.08176407254542559,ento,0118171
-0.13410180137151131,-0.3631719790882434,-0.22907017771673216,ento,0118172
0.35232010071607817,0.009128304476536443,-0.3431917962395417,ento,0119171
-0.13600732686324385,-0.31536292555181766,-0.1793555986885739,ento,0119172
-0.49881956257929516,-0.003974873766612053,0.4948446888126833,ento,0119173
0.6175672790759001,0.4579494637582654,-0.15961781531763491,ento,0119174
-0.1352963216959404,0.2270221842035407,0.36231850589948134,ento,0120171
0.45635286064335584,0.2326542812308497,-0.22369857941250632,ento,0120172
0.6199177141757646,0.4515296709823936,-0.1683880431933707,ento,0120173
0.6091832394503863,-0.1504486833338538,-0.7596319227842397,ento,0123171
0.33847951479178817,0.4599616042025511,0.12148208941076317,ento,0123173
-0.45692931922122304,-0.28506552900337245,0.17186379021785075,ento,0124171
0.44444686981375103,-0.09258893075521371,-0.5370358005689649,ento,0125171
0.17953577353069164,-0.07815311112019183,-0.25768888465088347,ento,0125172
-0.031197218109393205,0.12158828563467403,0.1527855037440674,ento,1121161
-0.09259034006177076,0.08936609419019585,0.18195643425196664,ento,1130161
-0.9125393953750967,-0.49244140244735457,0.4200979929277423,ento,1202161
-0.34496855638390034,-0.5179443378777916,-0.17297578149389126,ento,1203161
-0.19822411133604678,-0.1686930597644389,0.02953105157160778,ento,1206161
0.01894473422048072,0.2591170359431396,0.24017230172265883,ento,1206162
1.11967073663488,1.0017203223009232,-0.11795041433395681,ento,1206163
0.3663081554151867,0.2770440514632346,-0.08926410395195192,ento,1207162
-0.02169456375795418,0.24985754458975212,0.2715521083477063,hipp,0110171
-0.03764364752653444,-0.277273110026681,-0.2396294625001465,hipp,0110172
-0.5147335219667015,-0.4905082424255826,0.024225279541118562,hipp,0111171
-0.27432793094169294,-0.36207957589384065,-0.08775164495214771,hipp,0112171
0.5222380416875473,0.5489142663968105,0.026676224709263396,hipp,0112172
0.0024681716777636533,0.039090901848017764,0.036622730170254046,hipp,0112173
-0.3538824194867597,-0.11547276502822576,0.238409654458534,hipp,0113171
0.1436333048190639,0.3831591874719297,0.23952588265286595,hipp,0115174
0.3045092684149654,0.10145133616374147,-0.20305793225122387,hipp,0117171
0.16407953954595375,0.1785671402153713,0.014487600669417422,hipp,0118171
0.5987517822689824,0.08692730748770416,-0.511824474781278,hipp,0118172
-0.15963070605178023,-0.056079205723108386,0.10355150032867186,hipp,0119171
-0.3096318639499605,-0.12030106332412038,0.1893308006258401,hipp,0119172
-0.1584041458588291,-0.021887434160841657,0.1365167116979873,hipp,0119173
-0.2379944641771933,-0.08582636894446935,0.15216809523272395,hipp,0119174
-0.17593006178100404,0.22684618054566136,0.40277624232666537,hipp,0120171
0.2841055816366199,-0.29454698269744684,-0.5786525643340668,hipp,0120172
-0.07255257315887871,-0.04670810773061468,0.025844465428263918,hipp,0120173
-0.05664282154453244,0.30488343898641046,0.36152626053094294,hipp,0123171
-0.6239682560223659,-0.6442439412275025,-0.02027568520513669,hipp,0123173
0.15053572898115358,0.114986702613818,-0.03554902636733579,hipp,0124171
0.26417930769903564,0.25713085174036043,-0.007048455958674845,hipp,0125171
-0.12850928465799571,0.07686292954273104,0.20537221420072674,hipp,0125172
0.1704730055139379,0.39505340036091025,0.22458039484697223,hipp,1121161
-0.14401992042736883,-0.1820630951106573,-0.03804317468328845,hipp,1130161
0.3727000788510476,0.02858043268153962,-0.34411964616950785,hipp,1202161
0.16127571935286183,0.10973213987165815,-0.05154357948120358,hipp,1203161
-0.3121436687951381,-0.2037558870266948,0.10838778176844337,hipp,1206161
0.0991696691585138,-0.08073510743863457,-0.17990477659714837,hipp,1206162
-0.24826228580645165,-0.30664872463335013,-0.058386438826898354,hipp,1206163
-0.25293916887983064,-0.12426007679884714,0.12867909208098344,hipp,1207162
