target-foil,target-control,foil-control,roi,sub
0.5649659226089369,0.1245955203773776,-0.44037040223155915,fusiform,1203161
0.10859612987478107,-0.06328110277513888,-0.1718772326499197,fusiform,1206161
0.03784469679491453,0.046485093213581984,0.008640396418667585,fusiform,1206162
0.5315603457558925,0.22738169838849967,-0.3041786473673928,fusiform,1206163
0.478763904675377,0.593180962566971,0.11441705789159398,fusiform,1207162
0.0036038015737649143,0.10934240346583961,0.10573860189207455,parahippo,0110171
-0.22321105450947915,0.3415855951909437,0.564796649700423,parahippo,0110172
-0.41608225372920965,0.21909308376520026,0.6351753374944098,parahippo,0111171
0.5206251500326832,0.43618548050982975,-0.08443966952285324,parahippo,0112171
-0.7572164101686373,-0.5133969996897997,0.24381941047883776,parahippo,0112172
-0.10125114078953294,0.3243511096554973,0.42560225044503025,parahippo,0112173
0.38711572669701455,0.39252725913443054,0.005411532437416528,parahippo,0113171
-0.08507874769394518,-0.48046191415161277,-0.3953831664576676,parahippo,0115174
-0.6745460951254791,-0.7105114041017797,-0.035965308976300146,parahippo,0117171
-0.40283513750780664,-0.6863152147084424,-0.2834800772006359,parahippo,0118171
-0.4180658769443477,0.04538830441392131,0.46345418135826916,parahippo,0118172
-0.3206125298688174,-0.049166828170796574,0.27144570169802096,parahippo,0119171
-1.109911618971906,-0.45140057774103043,0.6585110412308753,parahippo,0119172
-0.9484890080564365,0.013456917942198865,0.9619459259986357,parahippo,0119173
-0.1595893053235492,-0.04175060002854792,0.11783870529500107,parahippo,0119174
-0.23603797634159598,-0.18014201800241242,0.0558959583391835,parahippo,0120171
-0.8269394999502045,-0.5235171079412673,0.30342239200893845,parahippo,0120172
0.7257635408301532,0.6226333346383205,-0.1031302061918328,parahippo,0120173
-0.37236039343331345,-0.013450342568366446,0.3589100508649473,parahippo,0123171
0.0178268599500697,0.2089467504161829,0.19111989046611336,parahippo,0123173
0.14193998659517879,0.18756885142861363,0.045628864833435145,parahippo,0124171
0.09771473154234789,0.38554706251621906,0.2878323309738714,parahippo,0125171
0.3655605269696014,-0.18482130160188825,-0.5503818285714899,parahippo,0125172
-0.4037032595843847,-0.14013251681543623,0.2635707427689481,parahippo,1121161
0.33581229216611413,0.48132018266489185,0.1455078904987778,parahippo,1130161
0.7756503515702233,0.2697140976469875,-0.5059362539232362,parahippo,1202161
0.25570846111508405,0.578580426193591,0.3228719650785066,parahippo,1203161
0.3799347177719935,0.4351505857148593,0.055215867942865496,parahippo,1206161
-0.11555392167636006,-0.3677114776927045,-0.2521575560163437,parahippo,1206162
0.259869698645484,0.3017156106311516,0.041845911985667686,parahippo,1206163
0.2321221692331208,-0.005638840456928751,-0.23776100969004949,parahippo,1207162
-0.018686043979489142,0.11078733374490168,0.12947337772439066,PRC,0110171
-0.10459701054263723,0.2060900094098776,0.310687019952515,PRC,0110172
0.5738900550155015,0.48180388141245034,-0.09208617360305098,PRC,0111171
0.5208934186550274,0.35285669237489176,-0.16803672628013477,PRC,0112171
-0.6925110169819131,-0.8089516428097012,-0.11644062582778818,PRC,0112172
-0.29749792205580994,0.04862263816928288,0.34612056022509285,PRC,0112173
-0.009540196673338063,0.13192670473245963,0.14146690140579757,PRC,0113171
-0.6779229952725279,-0.6424205066047632,0.03550248866776479,PRC,0115174
-0.750342162034561,-0.5363753141063986,0.2139668479281629,PRC,0117171
0.40034658214111873,0.0931181257433581,-0.30722845639776064,PRC,0118171
0.2940012959662722,0.4670202252433079,0.17301892927703655,PRC,0118172
-0.17338327278115823,0.22218717034495575,0.3955704431261139,PRC,0119171
-0.8030331885513856,-0.24139296199497245,0.5616402265564134,PRC,0119172
-0.522643771542746,-0.7164778871607036,-0.19383411561795677,PRC,0119173
-0.33165117299188307,-0.11006941411524418,0.22158175887663917,PRC,0119174
-0.3406634751702463,-0.08016027465405846,0.260503200516188,PRC,0120171
-0.43088226097130083,-0.444117713286028,-0.01323545231472686,PRC,0120172
-0.17054412143709713,-0.017277843311247626,0.15326627812584942,PRC,0120173
-0.9115840350316444,-0.23720065393500236,0.6743833810966421,PRC,0123171
0.008236141070390529,0.08117555276465223,0.07293941169426162,PRC,0123173
0.22413618181218492,0.12124396383426092,-0.10289221797792418,PRC,0124171
-0.19847716330830806,0.0033704018259563652,0.20184756513426433,PRC,0125171
0.26586782663496733,0.057269197269701436,-0.2085986293652658,PRC,0125172
0.49190829333805974,0.2208839203948217,-0.27102437294323795,PRC,1121161
-0.17973035290942552,-0.11651915510715997,0.06321119780226551,PRC,1130161
-0.1318338475404027,-0.6438117758456926,-0.5119779283052897,PRC,1202161
0.39826668340578697,0.30519591317025474,-0.09307077023553201,PRC,1203161
0.06716789898178681,-0.018548871131861704,-0.08571677011364845,PRC,1206161
0.5514245166046463,-0.25150750208746614,-0.8029320186921121,PRC,1206162
0.37922264783822834,0.17535266200296232,-0.20386998583526608,PRC,1206163
-0.13161566451768217,0.005188086882981602,0.13680375140066364,PRC,1207162
-0.14001247223236174,0.12156538002807948,0.26157785226044133,ento,0110171
0.2899056361675697,0.030241491141454923,-0.2596641450261147,ento,0110172
0.039770462061227654,0.2834194958408248,0.2436490337795969,ento,0111171
0.289780546750234,0.08753753386548911,-0.20224301288474486,ento,0112171
-0.6280563275805793,-0.9640584219567353,-0.336002094376156,ento,0112172
0.05774618070367671,0.35924750959916274,0.3015013288954853,ento,0112173
-0.5716139305517401,-0.5335848846640903,0.038029045887650006,ento,0113171
0.3569683111616829,0.22058427101492767,-0.13638404014675481,ento,0115174
-0.7815422512944322,-0.2898584974300091,0.49168375386442315,ento,0117171
-0.0401646954836231,-0.13149919378942768,-0.09133449830580449,ento,0118171
0.1098802211985993,0.5990913889867185,0.48921116778811913,ento,0118172
-0.17457335075627017,0.23023759674624436,0.40481094750251473,ento,0119171
-0.8245264441187479,-0.2268680215548354,0.5976584225639122,ento,0119172
0.10312011613761918,0.06350300034142141,-0.03961711579619795,ento,0119173
-0.5190170225970755,0.4472095557273376,0.9662265783244136,ento,0119174
-0.0014606024954834762,0.02595901328731281,0.027419615782795937,ento,0120171
1.0119612729906,0.2969184744239165,-0.7150427985666833,ento,0120172
-0.11414431261289723,-0.14166120065366877,-0.027516888040771632,ento,0120173
0.21857237659194886,0.38402166969450907,0.16544929310255999,ento,0123171
-0.44740533953858863,0.1272561751247662,0.5746615146633547,ento,0123173
-0.3704734514787985,-0.28819833401570244,0.08227511746309582,ento,0124171
-0.25357911887034673,-0.04333253977233773,0.2102465790980091,ento,0125171
-0.029890449875134156,-0.41227670301984387,-0.38238625314471014,ento,0125172
-0.1202040746617418,-0.5852866411722794,-0.46508256651053725,ento,1121161
-0.1911695938454362,0.3275518159182601,0.5187214097636963,ento,1130161
-0.0798242728276061,0.07172990215376945,0.1515541749813756,ento,1202161
0.6377298929484764,0.11694285122956112,-0.5207870417189157,ento,1203161
0.30148298929315825,0.12079943925405287,-0.18068355003910525,ento,1206161
-0.21777290298528623,-0.7978620267740455,-0.5800891237887591,ento,1206162
0.06753671455584061,-0.33478099750225676,-0.4023177120580977,ento,1206163
-0.6391662138414234,-0.6930323883053721,-0.053866174463948494,ento,1207162
0.33000126174113537,0.31383792717535247,-0.01616333456578269,hipp,0110171
0.12093335978983948,0.2243891256693235,0.10345576587948417,hipp,0110172
-0.010977056924746369,0.2486302680661288,0.25960732499087513,hipp,0111171
0.043807035323141695,-0.4091233113201379,-0.4529303466432798,hipp,0112171
-0.299863963858238,-0.09388112121163916,0.20598284264659883,hipp,0112172
-0.11516492916345637,-0.03280256548165265,0.08236236368180298,hipp,0112173
0.057837722538665884,-0.14640293014803937,-0.20424065268670533,hipp,0113171
0.13214823501798612,0.1899721907008028,0.057823955682816265,hipp,0115174
0.3499577237029296,0.006635246476436418,-0.3433224772264932,hipp,0117171
-0.28807710790770147,-0.2212458851022081,0.06683122280549345,hipp,0118171
0.5857625871743312,0.3567748125764107,-0.22898777459792047,hipp,0118172
-0.72301996820754,-0.6381669048257346,0.08485306338180583,hipp,0119171
0.3600208293289059,0.19179944838247678,-0.1682213809464293,hipp,0119172
-0.4036487005403878,-0.07860039636001234,0.32504830418037545,hipp,0119173
-0.11173313008371474,-1.1801172443593875,-1.0683841142756723,hipp,0119174
-0.28155962623874237,-0.720730636372996,-0.43917101013425386,hipp,0120171
0.04566291721056995,-0.4077712540032379,-0.4534341712138076,hipp,0120172
0.11904308045220138,0.06694950545516953,-0.052093574997032197,hipp,0120173
0.10782394448626316,0.22836027771575812,0.12053633322949513,hipp,0123171
-0.6967573139217565,-0.5411740666362042,0.15558324728555256,hipp,0123173
-0.4855270920791591,-0.42219429656651003,0.06333279551264934,hipp,0124171
0.008123564799444111,0.297122710584111,0.28899914578466707,hipp,0125171
-0.02892896032229274,0.3000705159958917,0.32899947631818427,hipp,0125172
0.5351831421874839,0.44925708348920024,-0.08592605869828367,hipp,1121161
0.3076070500631537,0.03355081834053811,-0.27405623172261573,hipp,1130161
0.33429864541038773,0.30731846661072465,-0.026980178799663135,hipp,1202161
-0.10012388630411115,-0.10145856601081107,-0.001334679706699915,hipp,1203161
-0.3141082296514151,-0.3295451286378622,-0.01543689898644679,hipp,1206161
0.4784184130522148,0.23420374256255932,-0.24421467048965603,hipp,1206162
0.47897209250038814,-0.05552686936138655,-0.5344989618617746,hipp,1206163
-0.062162302725347805,-0.38700475099328824,-0.32484244826794056,hipp,1207162
